filename,width,height,xmin,ymin,xmax,ymax,classes,labels
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_192.jpg,500,229,338,16,427,107,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_186.jpg,327,500,75,17,247,198,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_145.jpg,300,225,102,1,289,153,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_105.jpg,500,500,117,82,405,356,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_146.jpg,300,225,70,100,171,191,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_188.jpg,500,335,128,103,186,170,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_112.jpg,369,500,42,132,287,395,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_106.jpg,500,333,174,10,331,161,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_13.jpg,320,240,209,52,317,158,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_152.jpg,300,201,97,30,211,127,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_11.jpg,375,500,77,43,276,269,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_103.jpg,500,390,81,73,427,327,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_192.jpg,300,255,30,31,149,128,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_167.jpg,500,375,68,1,257,171,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_173.jpg,330,500,135,134,261,249,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_186.jpg,261,300,46,73,200,188,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_181.jpg,500,375,127,75,269,189,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_119.jpg,500,375,163,73,275,265,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_195.jpg,500,375,91,6,438,350,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_118.jpg,300,225,102,1,246,99,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_181.jpg,500,334,13,87,491,304,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_102.jpg,500,449,281,65,387,202,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_115.jpg,500,367,238,52,391,175,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_125.jpg,500,476,56,40,344,368,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_191.jpg,500,375,188,24,296,140,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_116.jpg,333,500,130,125,286,304,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_101.jpg,450,313,54,36,319,235,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_156.jpg,500,334,165,65,315,217,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_159.jpg,364,500,13,6,221,223,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_137.jpg,500,375,189,62,324,203,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_123.jpg,360,269,181,62,348,212,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_156.jpg,500,375,149,105,322,246,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_165.jpg,500,375,144,14,288,176,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_107.jpg,376,500,87,68,272,224,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_146.jpg,200,200,20,30,161,172,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_152.jpg,300,225,84,8,271,209,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_113.jpg,500,333,169,15,445,245,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_171.jpg,500,333,161,13,307,159,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_141.jpg,333,500,94,134,222,242,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_109.jpg,436,500,33,63,179,180,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_129.jpg,500,333,229,128,289,177,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_159.jpg,500,424,39,17,414,374,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_155.jpg,500,387,133,19,417,290,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_135.jpg,420,315,253,48,349,142,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_115.jpg,500,375,127,66,391,297,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_171.jpg,500,349,22,5,322,317,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_165.jpg,500,240,122,12,250,122,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_169.jpg,500,375,77,45,359,275,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_101.jpg,446,500,6,12,442,450,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_130.jpg,500,335,212,41,308,142,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_108.jpg,500,333,218,83,287,152,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_124.jpg,500,375,145,3,343,233,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_134.jpg,300,252,46,22,133,107,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_120.jpg,300,292,73,22,149,105,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_118.jpg,500,353,155,7,479,340,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_11.jpg,500,334,140,1,384,235,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_109.jpg,180,250,4,1,179,173,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_109.jpg,355,500,23,85,353,414,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_143.jpg,333,500,144,156,270,259,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_174.jpg,500,499,87,56,372,389,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_168.jpg,500,333,104,1,441,333,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_158.jpg,333,500,18,77,219,212,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_157.jpg,334,500,153,174,281,292,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_135.jpg,375,500,64,61,257,239,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_170.jpg,500,422,45,72,251,306,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_121.jpg,500,333,158,13,413,241,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_164.jpg,500,333,122,38,311,227,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_148.jpg,381,500,174,42,307,265,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_154.jpg,500,361,185,100,488,341,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_14.jpg,500,334,110,59,337,245,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_121.jpg,500,375,185,131,294,250,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_180.jpg,500,375,271,62,384,167,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_159.jpg,500,375,175,89,380,244,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_118.jpg,300,266,80,59,149,160,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_122.jpg,500,333,161,70,368,235,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_130.jpg,271,300,129,12,224,119,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_165.jpg,500,333,307,87,401,180,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_183.jpg,500,333,104,9,403,305,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_102.jpg,500,413,154,92,348,268,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_124.jpg,300,225,102,56,198,178,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_136.jpg,353,500,146,19,301,148,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_177.jpg,500,333,220,25,370,204,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_179.jpg,334,500,1,59,314,315,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_138.jpg,500,366,169,14,330,146,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_159.jpg,500,375,150,29,393,305,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_171.jpg,500,375,170,50,256,142,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_143.jpg,300,225,121,1,208,98,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_116.jpg,500,375,252,99,471,286,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_185.jpg,500,334,225,50,428,244,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_202.jpg,412,500,42,17,249,158,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_151.jpg,334,500,64,52,259,212,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_110.jpg,363,500,140,62,291,179,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_104.jpg,476,500,98,46,334,199,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_102.jpg,500,375,163,89,342,253,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_165.jpg,500,375,77,20,344,301,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_16.jpg,241,200,141,1,213,72,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_130.jpg,334,500,1,32,316,398,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_124.jpg,500,375,108,92,230,225,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_107.jpg,500,375,182,81,274,196,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_103.jpg,500,400,204,66,285,160,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_180.jpg,203,300,28,1,155,143,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_133.jpg,500,393,1,6,494,393,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_152.jpg,480,360,162,6,339,185,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_127.jpg,500,375,90,3,397,374,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_152.jpg,500,339,113,39,371,267,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_118.jpg,500,451,45,78,263,252,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_15.jpg,500,414,276,41,385,131,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_143.jpg,500,383,2,1,372,359,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_17.jpg,400,500,122,59,375,309,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_147.jpg,300,225,78,102,184,183,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_185.jpg,500,333,108,32,361,312,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_16.jpg,500,375,239,92,290,162,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_153.jpg,300,230,15,10,108,120,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_132.jpg,500,400,54,104,360,394,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_18.jpg,392,500,2,13,343,386,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_126.jpg,500,333,125,57,266,175,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_194.jpg,334,500,67,37,281,227,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_184.jpg,199,300,19,24,133,121,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_102.jpg,370,500,118,184,239,275,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_166.jpg,334,500,143,89,289,231,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_146.jpg,500,375,179,81,287,212,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_172.jpg,400,500,124,104,248,202,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_19.jpg,500,397,218,58,312,151,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_152.jpg,333,500,54,87,244,233,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_190.jpg,300,225,55,82,136,172,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_200.jpg,500,333,141,26,244,129,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_144.jpg,321,250,226,1,303,87,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_131.jpg,474,500,14,51,298,284,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_125.jpg,500,333,155,125,256,226,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_148.jpg,500,375,136,123,347,275,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_131.jpg,500,375,1,52,391,256,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_150.jpg,200,182,70,4,154,97,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_178.jpg,480,406,96,8,219,136,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_135.jpg,300,145,18,17,71,80,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_174.jpg,500,333,183,16,491,301,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_180.jpg,300,245,27,14,137,149,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_207.jpg,500,333,88,23,285,242,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_116.jpg,332,500,51,47,293,290,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_119.jpg,456,500,164,165,305,283,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_102.jpg,500,334,117,56,278,254,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_15.jpg,480,500,47,35,406,406,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_121.jpg,500,375,251,53,450,196,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_119.jpg,500,375,217,97,370,211,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_18.jpg,500,333,96,62,326,305,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_181.jpg,500,334,153,53,251,179,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_159.jpg,500,375,165,103,236,192,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_156.jpg,500,333,120,1,286,234,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_143.jpg,300,230,70,32,278,181,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_166.jpg,300,223,28,8,101,89,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_165.jpg,500,375,299,17,404,162,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_172.jpg,768,712,501,24,712,246,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_157.jpg,215,300,25,13,200,178,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_142.jpg,500,375,204,108,333,267,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_161.jpg,338,500,34,57,257,270,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_128.jpg,500,375,235,125,420,260,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_135.jpg,300,225,85,22,213,136,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_182.jpg,427,500,71,58,357,305,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_158.jpg,500,375,71,55,211,168,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_121.jpg,225,300,42,23,170,134,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_181.jpg,300,288,4,130,152,209,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_175.jpg,500,369,220,56,354,185,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_114.jpg,500,375,272,93,347,166,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_170.jpg,500,333,77,36,270,193,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_109.jpg,500,471,74,1,339,323,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_164.jpg,500,375,176,62,352,226,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_11.jpg,500,375,149,49,269,238,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_156.jpg,300,225,91,1,221,151,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_155.jpg,375,500,171,98,304,230,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_10.jpg,500,375,227,46,363,194,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_141.jpg,438,500,23,9,325,315,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_142.jpg,221,300,55,7,180,98,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_12.jpg,360,500,7,35,331,359,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_15.jpg,480,379,49,74,168,176,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_104.jpg,500,375,278,98,355,182,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_162.jpg,258,500,49,67,201,201,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_122.jpg,300,296,57,5,282,218,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_176.jpg,500,369,213,50,338,178,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_136.jpg,300,210,83,9,207,127,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_110.jpg,500,333,143,11,440,300,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_111.jpg,500,375,219,1,433,223,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_137.jpg,199,300,25,2,170,133,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_123.jpg,223,300,49,111,195,266,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_168.jpg,333,500,14,27,319,275,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_163.jpg,500,500,108,49,444,354,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_140.jpg,500,333,147,41,286,183,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_14.jpg,480,333,189,8,395,201,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_13.jpg,332,500,1,1,332,486,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_143.jpg,202,300,14,6,178,190,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_157.jpg,117,200,5,30,110,99,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_139.jpg,500,333,91,11,361,312,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_154.jpg,500,332,210,1,362,139,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_10.jpg,500,335,24,11,125,186,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_165.jpg,500,334,63,15,250,162,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_101.jpg,334,500,163,89,271,213,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_137.jpg,500,333,159,54,266,164,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_123.jpg,500,375,127,86,221,188,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_108.jpg,478,500,184,13,358,243,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_188.jpg,375,500,70,115,264,287,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_159.jpg,500,354,180,93,380,262,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_183.jpg,375,500,18,241,261,459,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_174.jpg,352,500,83,19,284,233,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_180.jpg,218,300,36,19,154,138,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_160.jpg,413,500,98,38,320,239,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_134.jpg,300,224,84,45,199,144,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_197.jpg,500,375,128,5,359,248,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_156.jpg,300,225,96,10,197,145,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_173.jpg,400,267,241,31,310,102,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_164.jpg,500,400,294,87,398,233,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_143.jpg,500,333,173,37,250,121,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_157.jpg,500,333,147,84,225,173,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_167.jpg,313,310,99,34,238,183,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_142.jpg,225,300,50,59,152,175,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_158.jpg,500,375,150,2,358,282,keeshond,18
